time[ms],lastViconFrame,desiredTension1,desiredTension2,desiredTension3,desiredTension4,desiredTension5,desiredTension6,desiredTension7,desiredTension8,desiredTension9,desiredTension10,desiredTension11,desiredTension12,desiredTension13,desiredTension14, tension1,tension2,tension3,tension4,tension5,tension6,tension7,tension8,tension9,tension10,tension11,tension12,tension13,tension14
505509184.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.333,0.521,0.000,0.000,-0.466,-0.036,0.467,0.306,0.000,0.000,0.862,-0.252,0.000
505509214.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.343,0.515,0.000,0.000,-0.491,-0.020,0.459,0.311,0.000,0.000,0.876,-0.252,0.000
505509244.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.324,0.542,0.000,0.000,-0.518,-0.002,0.413,0.350,0.000,0.000,0.853,-0.252,0.000
505509274.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.345,0.515,0.000,0.000,-0.555,0.020,0.438,0.336,0.000,0.000,0.865,-0.252,0.000
505509304.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.323,0.495,0.000,0.000,-0.523,0.036,0.435,0.316,0.000,0.000,0.875,-0.252,0.000
505509334.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.325,0.495,0.000,0.000,-0.477,0.022,0.431,0.295,0.000,0.000,0.868,-0.252,0.000
505509364.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.370,0.517,0.000,0.000,-0.505,0.018,0.425,0.329,0.000,0.000,0.825,-0.252,0.000
505509394.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.346,0.498,0.000,0.000,-0.496,0.020,0.435,0.321,0.000,0.000,0.843,-0.252,0.000
505509424.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.325,0.501,0.000,0.000,-0.478,-0.027,0.419,0.331,0.000,0.000,0.846,-0.252,0.000
505509454.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.363,0.517,0.000,0.000,-0.497,-0.033,0.432,0.343,0.000,0.000,0.860,-0.252,0.000
505509484.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.360,0.500,0.000,0.000,-0.484,-0.018,0.461,0.343,0.000,0.000,0.855,-0.252,0.000
505509514.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.330,0.515,0.000,0.000,-0.472,-0.014,0.451,0.306,0.000,0.000,0.853,-0.252,0.000
505509544.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.351,0.532,0.000,0.000,-0.513,-0.003,0.424,0.327,0.000,0.000,0.837,-0.252,0.000
505509574.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.357,0.551,0.000,0.000,-0.498,0.019,0.437,0.337,0.000,0.000,0.815,-0.252,0.000
505509604.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.359,0.536,0.000,0.000,-0.450,-0.018,0.434,0.335,0.000,0.000,0.843,-0.252,0.000
505509634.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.337,0.512,0.000,0.000,-0.472,-0.019,0.422,0.339,0.000,0.000,0.854,-0.252,0.000
505509664.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.371,0.531,0.000,0.000,-0.527,0.004,0.443,0.319,0.000,0.000,0.839,-0.252,0.000
505509694.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.377,0.509,0.000,0.000,-0.488,-0.001,0.449,0.307,0.000,0.000,0.856,-0.252,0.000
505509724.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.368,0.533,0.000,0.000,-0.514,0.040,0.411,0.342,0.000,0.000,0.837,-0.252,0.000
505509754.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.365,0.518,0.000,0.000,-0.494,0.022,0.428,0.330,0.000,0.000,0.829,-0.252,0.000
505509784.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.355,0.499,0.000,0.000,-0.494,-0.028,0.420,0.319,0.000,0.000,0.840,-0.252,0.000
505509814.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.381,0.517,0.000,0.000,-0.492,-0.062,0.427,0.339,0.000,0.000,0.839,-0.252,0.000
505509844.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.325,0.512,0.000,0.000,-0.525,0.016,0.424,0.333,0.000,0.000,0.868,-0.252,0.000
505509874.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.335,0.515,0.000,0.000,-0.512,-0.000,0.426,0.316,0.000,0.000,0.857,-0.252,0.000
505509904.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.347,0.521,0.000,0.000,-0.466,-0.010,0.450,0.329,0.000,0.000,0.880,-0.252,0.000
505509934.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.335,0.514,0.000,0.000,-0.492,0.019,0.418,0.338,0.000,0.000,0.884,-0.252,0.000
505509964.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.330,0.517,0.000,0.000,-0.472,-0.027,0.421,0.331,0.000,0.000,0.852,-0.252,0.000
505509994.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.320,0.519,0.000,0.000,-0.490,-0.009,0.430,0.334,0.000,0.000,0.864,-0.252,0.000
505510024.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.313,0.519,0.000,0.000,-0.534,0.004,0.426,0.327,0.000,0.000,0.854,-0.252,0.000
505510054.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.342,0.489,0.000,0.000,-0.494,-0.027,0.437,0.333,0.000,0.000,0.840,-0.252,0.000
505510084.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.330,0.505,0.000,0.000,-0.494,-0.030,0.439,0.341,0.000,0.000,0.846,-0.252,0.000
505510114.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.323,0.527,0.000,0.000,-0.509,0.006,0.410,0.357,0.000,0.000,0.868,-0.252,0.000
505510144.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.328,0.520,0.000,0.000,-0.513,0.014,0.394,0.359,0.000,0.000,0.859,-0.252,0.000
505510174.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.338,0.505,0.000,0.000,-0.506,0.002,0.415,0.366,0.000,0.000,0.864,-0.252,0.000
505510204.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.354,0.472,0.000,0.000,-0.457,-0.036,0.438,0.330,0.000,0.000,0.857,-0.252,0.000
505510234.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.349,0.507,0.000,0.000,-0.490,-0.025,0.445,0.342,0.000,0.000,0.839,-0.252,0.000
505510264.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.332,0.523,0.000,0.000,-0.511,-0.009,0.434,0.324,0.000,0.000,0.829,-0.252,0.000
505510294.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.354,0.517,0.000,0.000,-0.503,-0.045,0.448,0.333,0.000,0.000,0.836,-0.252,0.000
505510324.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.316,0.537,0.000,0.000,-0.524,0.008,0.430,0.358,0.000,0.000,0.879,-0.252,0.000
505510354.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.311,0.526,0.000,0.000,-0.518,-0.004,0.450,0.343,0.000,0.000,0.863,-0.252,0.000
505510384.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.352,0.518,0.000,0.000,-0.492,0.002,0.451,0.311,0.000,0.000,0.861,-0.252,0.000
505510414.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.328,0.557,0.000,0.000,-0.498,0.004,0.438,0.306,0.000,0.000,0.868,-0.252,0.000
505510444.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.327,0.514,0.000,0.000,-0.466,0.011,0.412,0.330,0.000,0.000,0.884,-0.252,0.000
505510474.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.324,0.503,0.000,0.000,-0.513,0.009,0.413,0.330,0.000,0.000,0.874,-0.252,0.000
505510504.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.307,0.517,0.000,0.000,-0.530,0.014,0.436,0.350,0.000,0.000,0.848,-0.252,0.000
505510534.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.303,0.533,0.000,0.000,-0.542,0.020,0.430,0.354,0.000,0.000,0.843,-0.252,0.000
505510564.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.360,0.526,0.000,0.000,-0.524,0.005,0.437,0.320,0.000,0.000,0.847,-0.252,0.000
505510594.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.387,0.536,0.000,0.000,-0.518,0.004,0.442,0.302,0.000,0.000,0.879,-0.252,0.000
505510624.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.347,0.518,0.000,0.000,-0.507,0.012,0.420,0.327,0.000,0.000,0.860,-0.252,0.000
505510654.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.367,0.510,0.000,0.000,-0.494,-0.011,0.428,0.343,0.000,0.000,0.841,-0.252,0.000
505510684.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.327,0.524,0.000,0.000,-0.511,-0.010,0.425,0.308,0.000,0.000,0.879,-0.252,0.000
505510714.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.346,0.510,0.000,0.000,-0.523,-0.030,0.436,0.309,0.000,0.000,0.862,-0.252,0.000
505510744.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.327,0.520,0.000,0.000,-0.498,-0.006,0.435,0.339,0.000,0.000,0.860,-0.252,0.000
505510764.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.341,0.510,0.000,0.000,-0.496,-0.006,0.425,0.336,0.000,0.000,0.846,-0.252,0.000
505510794.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.335,0.528,0.000,0.000,-0.482,0.025,0.418,0.283,0.000,0.000,0.869,-0.252,0.000
505510824.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.333,0.528,0.000,0.000,-0.495,0.008,0.435,0.322,0.000,0.000,0.847,-0.252,0.000
505510854.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.330,0.503,0.000,0.000,-0.504,-0.007,0.460,0.336,0.000,0.000,0.838,-0.252,0.000
505510884.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.320,0.563,0.000,0.000,-0.516,0.036,0.440,0.337,0.000,0.000,0.822,-0.252,0.000
505510914.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.351,0.555,0.000,0.000,-0.501,0.016,0.419,0.323,0.000,0.000,0.826,-0.252,0.000
505510944.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.352,0.520,0.000,0.000,-0.453,-0.002,0.402,0.343,0.000,0.000,0.865,-0.252,0.000
505510974.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.300,0.533,0.000,0.000,-0.486,0.012,0.424,0.355,0.000,0.000,0.871,-0.252,0.000
505511004.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.308,0.536,0.000,0.000,-0.530,-0.009,0.441,0.332,0.000,0.000,0.850,-0.252,0.000
505511034.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.341,0.544,0.000,0.000,-0.508,-0.012,0.427,0.311,0.000,0.000,0.854,-0.252,0.000
505511064.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.383,0.477,0.000,0.000,-0.504,-0.008,0.430,0.331,0.000,0.000,0.876,-0.252,0.000
505511094.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.342,0.477,0.000,0.000,-0.510,-0.019,0.428,0.328,0.000,0.000,0.868,-0.252,0.000
505511124.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.318,0.531,0.000,0.000,-0.522,0.022,0.422,0.325,0.000,0.000,0.863,-0.252,0.000
505511154.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.346,0.527,0.000,0.000,-0.478,0.010,0.432,0.332,0.000,0.000,0.839,-0.252,0.000
505511184.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.336,0.519,0.000,0.000,-0.501,-0.013,0.413,0.328,0.000,0.000,0.837,-0.252,0.000
505511214.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.360,0.500,0.000,0.000,-0.480,-0.051,0.404,0.361,0.000,0.000,0.834,-0.252,0.000
505511244.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.367,0.480,0.000,0.000,-0.446,-0.037,0.415,0.325,0.000,0.000,0.849,-0.252,0.000
505511274.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.319,0.496,0.000,0.000,-0.508,-0.027,0.423,0.356,0.000,0.000,0.837,-0.252,0.000
505511304.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.312,0.523,0.000,0.000,-0.513,0.008,0.427,0.324,0.000,0.000,0.844,-0.252,0.000
505511334.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.339,0.506,0.000,0.000,-0.487,0.024,0.430,0.339,0.000,0.000,0.861,-0.252,0.000
505511364.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.355,0.540,0.000,0.000,-0.498,0.004,0.408,0.343,0.000,0.000,0.879,-0.252,0.000
505511394.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.320,0.562,0.000,0.000,-0.528,0.046,0.423,0.334,0.000,0.000,0.873,-0.252,0.000
505511424.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.323,0.537,0.000,0.000,-0.473,0.011,0.415,0.330,0.000,0.000,0.843,-0.252,0.000
505511454.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.311,0.553,0.000,0.000,-0.492,0.009,0.427,0.358,0.000,0.000,0.826,-0.252,0.000
505511484.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.355,0.499,0.000,0.000,-0.460,-0.010,0.414,0.348,0.000,0.000,0.844,-0.252,0.000
505511514.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.353,0.515,0.000,0.000,-0.452,-0.008,0.402,0.325,0.000,0.000,0.848,-0.252,0.000
505511544.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.327,0.524,0.000,0.000,-0.510,0.009,0.447,0.369,0.000,0.000,0.853,-0.252,0.000
505511564.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.321,0.522,0.000,0.000,-0.502,0.027,0.451,0.361,0.000,0.000,0.875,-0.252,0.000
505511594.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.332,0.536,0.000,0.000,-0.505,0.042,0.437,0.326,0.000,0.000,0.895,-0.252,0.000
505511624.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.302,0.528,0.000,0.000,-0.485,-0.027,0.422,0.312,0.000,0.000,0.874,-0.252,0.000
505511654.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.341,0.513,0.000,0.000,-0.460,-0.005,0.409,0.328,0.000,0.000,0.862,-0.252,0.000
505511684.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.324,0.525,0.000,0.000,-0.492,0.012,0.426,0.337,0.000,0.000,0.877,-0.252,0.000
505511714.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.355,0.524,0.000,0.000,-0.463,0.011,0.417,0.316,0.000,0.000,0.847,-0.252,0.000
505511744.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.334,0.500,0.000,0.000,-0.471,-0.018,0.433,0.338,0.000,0.000,0.836,-0.252,0.000
505511774.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.333,0.500,0.000,0.000,-0.486,-0.024,0.408,0.348,0.000,0.000,0.821,-0.252,0.000
505511804.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.312,0.547,0.000,0.000,-0.494,-0.006,0.413,0.329,0.000,0.000,0.876,-0.252,0.000
505511834.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.314,0.530,0.000,0.000,-0.484,-0.016,0.421,0.352,0.000,0.000,0.882,-0.252,0.000
505511864.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.318,0.542,0.000,0.000,-0.484,-0.025,0.433,0.332,0.000,0.000,0.860,-0.252,0.000
505511894.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.351,0.535,0.000,0.000,-0.489,-0.008,0.446,0.326,0.000,0.000,0.849,-0.252,0.000
505511924.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.353,0.497,0.000,0.000,-0.492,0.018,0.412,0.356,0.000,0.000,0.840,-0.252,0.000
505511954.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.341,0.519,0.000,0.000,-0.535,0.003,0.430,0.379,0.000,0.000,0.847,-0.252,0.000
505511984.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.339,0.527,0.000,0.000,-0.470,-0.010,0.429,0.378,0.000,0.000,0.852,-0.252,0.000
505512014.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.342,0.530,0.000,0.000,-0.469,0.007,0.427,0.352,0.000,0.000,0.866,-0.252,0.000
505512044.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.334,0.518,0.000,0.000,-0.486,0.035,0.430,0.352,0.000,0.000,0.866,-0.252,0.000
505512074.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.349,0.508,0.000,0.000,-0.504,-0.007,0.429,0.312,0.000,0.000,0.855,-0.252,0.000
505512104.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.350,0.493,0.000,0.000,-0.469,0.008,0.420,0.290,0.000,0.000,0.861,-0.252,0.000
505512134.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.340,0.509,0.000,0.000,-0.516,-0.029,0.428,0.318,0.000,0.000,0.861,-0.252,0.000
505512164.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.349,0.496,0.000,0.000,-0.505,0.003,0.448,0.330,0.000,0.000,0.880,-0.252,0.000
505512194.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.327,0.503,0.000,0.000,-0.493,0.003,0.442,0.346,0.000,0.000,0.874,-0.252,0.000
505512224.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.367,0.473,0.000,0.000,-0.507,-0.013,0.428,0.357,0.000,0.000,0.873,-0.252,0.000
505512254.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.343,0.493,0.000,0.000,-0.502,-0.018,0.439,0.342,0.000,0.000,0.869,-0.252,0.000
505512284.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.349,0.529,0.000,0.000,-0.499,-0.001,0.441,0.311,0.000,0.000,0.873,-0.252,0.000
505512314.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.344,0.517,0.000,0.000,-0.498,0.006,0.422,0.323,0.000,0.000,0.848,-0.252,0.000
505512334.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.341,0.518,0.000,0.000,-0.513,-0.011,0.426,0.347,0.000,0.000,0.846,-0.252,0.000
505512364.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.314,0.520,0.000,0.000,-0.494,0.001,0.432,0.349,0.000,0.000,0.863,-0.252,0.000
505512394.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.332,0.490,0.000,0.000,-0.483,0.004,0.425,0.361,0.000,0.000,0.856,-0.252,0.000
505512424.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.332,0.531,0.000,0.000,-0.496,-0.007,0.432,0.330,0.000,0.000,0.860,-0.252,0.000
505512454.000,255.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.358,0.524,0.000,0.000,-0.515,-0.010,0.425,0.329,0.000,0.000,0.840,-0.252,0.000
